0	 द बेस्ट द बेस्ट द बेस्ट ऑफ बेस्ट
0	 Best cinema after bahubali... Jai hind.
2	 Haters r barking in this cmnt sectionnee yenna vena sollikaaakatharikaaaThala thala taaaaannn
1	 Dai yenna daa padam edhuthu vachu erukinkaaa otha vetrimaran ahaa adichuka ale Ella pooo
1	 Ethu vera maari irukku 2.0 group, best wishes
1	 Thala ajith marana mass. Mammootty fan
1	 Nawaz Bhai and VJ Sethupathi fans hit like!!!!
1	 Vera level thalaiva ... Mass kellam MASS
2	 Im thalapathy fan , Thala massa act pannirukaru......naturaly hair style nalla irukku.....thala nalum massss
2	 It looks lik Hindi movie ek villan!
1	 ultimate star
4	 Sethupathi anna va  powerfulla  kaatala nu naan matum thaan feel panrana
1	 Neenga ieuka vara neenga matutan SUPERSTAR ungala minja evanum porakamudiyathu neengata thirumba porakanum
2	 Gommaale haters appidiye vandhu Mandi pottu oombungadaaw thevudiya pasangalaa...
1	 Acting king  🤩🤩🤩🤩 waiting thalaivaaaaaaa
1	 1.20 Yaar elam pathinga enaku oru aasai song singer ah
1	 Trailer Marana mass ah irukku and the dialogues sema
1	 Yaru ya ivaru vayasa agadha age stops for rajnikanth
2	 Most like pottavanalam namma சொட்டபதி பேன்ஸ்  than ,
1	 oh my god..........movie sekkiram release pannunga pa
1	 Viswasam teaser ku wait pandravanga hit like
1	 Ha ha verithanam thalaivaaaaa verithanamaaana w8ing.....
1	 Yov pande nee enaya panra inga
2	 Ennada ajith fans. Comments lam periya level la ilayae viswasam madhiri ...Bulb vangunungala🤣🤣🤣🤣
3	 Yarellam  #bigil promo pathutu varenga  Hits like
3	 Yenga Viswasam 135k Comments  Unga Petta Verum 34k than
1	 Vera level thala ne va thala
1	 Super super super super super super...........
2	 Last tamil subtitle yaaru rewind panni padichinga like podunga
1	 pongal rece la yaru win pannuva? like petta comment viswasam
4	 Looks very good....vaa thalaiva vaa !
1	 Intha trailer kku wait pannuna  Vijay fans Oru like pannuga
2	 1:55 aduthan ella pakkamum thuppaki irukku la appram edukku sutti sutti sudureenga
1	 vera leval thala I like super
1	 Rajini kanth fans like , subscribe and share
1	 Makkal SELVAN ,na suma va    Mass
2	 Comment section leh anils vaire erenji katererange 🤣🤣🤣🤣! Poi vere edetele umbe*ge! Iteh thala koteh! Enge trailer
1	 Dislike podurave avanga amma ellam SILUKU da.
1	 2.5k dislike ah.... Mentally challenged konjam per iruppanka pola
1	 Enna panna poram... Sweet sapda porom
1	 Diwali ku Tharamana rivalry irukku ...naa thalapathy fan but trailer semma worth...kola mass...
1	 Trailer la marana kaatu kattitangah  Get Rajinified  By THALAPATHY FAN
1	 “Orutharu mela ninga viswasam katradhukaga innorathuru yen asinga paduthiringa” mass thala ninga
1	 What an amazing star casting,  super starukkitte modhappovurathu  sariyana aambalakkoottam....
1	 Neraya neraya neraya wait seiram thala
1	 GV Prakash + Dhanush + Vetrimaaran = Better Quality
2	 dei youtube mairu 1cr views trending la vai daa
1	 Ipdi neraya neraya neraya neraya neraya....
1	 A r rahman fans hit like here
2	 Dai  potai vetri maran unaku  night  thavira pagala  edakathriyadha
1	 2.O, ULTRA BLOCKBUSTER, LIKE IF U AGREE, 🤘🤘🤙
4	 Konjam porunga Vishwasam trailor varatum appo therium yaaru gethu nu
3	 0:30 jesse pinkman maari irkundravan mattum like podu
4	 Daii pink padathula fighta varathu AJITH DOES NOT SUIT AMITA BACHAAN
1	 Deepavali nov6 but engalukku nov29 dha deepawali
1	 enna style, enna speed masss thalaiva....
3	 Ullalaa and marana masss video song release pannunga please 🤗🤩
1	 super star na aathu thalaiver mattum tha vera evanu kidaiyathu petta pongal petta parak
1	 ONE WORD : MASTERPIECE  THANKYOU SHANKAR SIR FOR VFX TREAT
3	 Ena story nu guess panna mudiyala
4	 Dislike pandravanga elam rajini sir ah parthu poramai pidichavanga....
1	 Thaliva semma ,,,dialogue vera leavel
1	 Marana mass ,Chiyan Vikram gr8 acting
2	 Nalla thanda irutha eduku da intha sambavam
1	 Namba kitta Kaddu iruntha eduthukuvanunga rubba iruntha pudingikuvanunga ana padipa mattum pudnga mudiyathu  Dhanush dialogue delivery
1	 Vijai seathupathi kaaga naa padam paaka povaa!!!!!!
1	 Thala fans alrumkum nar konda parvi number 1 tniring varnm
2	 Rajesh m.selva engada ennoda thalaivan name  Vikram
1	 To Haters: Ungalukku comfortable ah illana neenga kanna moodikkalaam..
1	 Daii H. Vinoth nee enga da iruka aiyoo dheivam da nee
4	 Ethuku siva ku intha vela nu nenachen ana trailer super ah iruku
1	 Thala powerful performance neraya neraya neraya neraya.
1	 Podu podu podu .......vathalai va vaa vaa vaaa
1	 That Climax Dialogue...Padippa MḀṮṮṳM Namma Kitta eduthukka mudiyadhu
1	 Vikram sir u looks absoulet great
1	 kaidhi deepali ku semma treat irku
1	 Thala ajith nerkonda paarvai awesome verra level
1	 Like pottutu trailer pathavange .... Hit like comment
1	 AjiTh FanS Ku AjiTh(A) #RajiniFan irunthu solrapula LasT Dialouge...
2	 Kali jattiyode janury 10ku  odapora ,
1	 thannam pikkayin sikaram eppothum enga thala thaan
1	 Ajith Sir semma  By thalapathy makkal iyakam  Rasipuram
4	 Inthe movie pink movie veta record pannumnu solravanga like po2ga ak fans comment pannuga
4	 Like pottutu thaan trailer paathen.. Semma mass trailer
1	 Dei ipo ithu ena pana trending no 1 varum....
2	 Ena da trailer evolo nala ah iruku
1	 FDFS poga poravanga ellam like podunga
1	 Seems like it’s gonna cross Pink.
3	 Teaser pakradhuku munnadi cmnt pannavanga like podunga
1	 ULTIMATE SUPER STAR THALA AJITH KUMAR
1	 Dislike podradhuke YouTube pakam vandha thalapthy fans like aa podu
1	 Sk on fire.... SK fans like bere
1	 Trailer pudichivange like pannugu..  #Thala
3	 Who is best movie Diwali? Bigil movie LIKE   Kaithi movie. COMMENT
1	 Marana Massssss..... Love you Thalaiva.
2	 10 timekku mela pathavangka like pannungka
1	 Again and again........    Watching......
1	 Poggaloooooo....Pongal... Petta Pongal...... Petta parak .parak .parak
1	 Thala I love you Thala Semmaiya iruku    trailer
1	 Ellam seri thaan... Aana antha last shot la back dive ah nenacha thaan lesaa nenju valikara maari iruku
1	 thala thala than mass marana mass
1	 Trending #2 Ku vandhaodana trailer pakaravanga like podunga
4	 Ellam ok but kadaisila antha fight scene vachiruka koodathu
1	 Paka thana pora intha kali oda  atatha
1	 Paaka smart Aana hero ila but tallent irunthaa poathum jeiklaamnundrathuku example dhanush tha
1	 BALAGI SAKTHIVEL SIR SARIYA PORUNTHIRUKARYAA POLICE KARARA
1	 Kaapan movie ha idhu clash Pani irundha kilinchu irukum asith pundai 🤣🤣🤣🤣🤣🤣🤣🤣🤣
1	 Thala bgm Vera level U1 I love u
1	 Padam parthutu trailer pakuravanga  like pannunga friend's
1	 2020 Diwali valimai thala Diwali 🥁🥁
1	 Double Agent,  C Vik &  ലെന
1	 Comment la ellam kudutha kaasuku mela sombu thookuranga
1	 Thala dialouge delivery + Yuvan Bgm vera level
1	 Back to paruthiveeran karthi..making la  kaithi best...
3	 Vijay sethupathi sir Iam big fan telangana plz release in telugu
1	 Tamilaa's ippo podapora like le ulagame thirimbi paakanum da thalaivar all time mass nu theriyanum.
3	 Camne bole trending kt malaysia? Yg dri malaysia like
1	 Onakku ithellam set agala.. Thambi siva..
4	 Chenna pasangala ormma poi vilyaduka  world mass opening coming
1	 0:47 goosebumps bgm thala + yuvan
1	 Thalaaaaaaaaaaaaaa aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaasaaaa aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaasaaaa aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaasaaaa aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaasaaaa aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaasaaaa aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaasaaaa aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaasaaaa aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaasaaaa aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaasaaaa aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaasaaaa aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaasaaaa
1	 Pakka Mass irukkaru Thalaivar  Poglalukku Confirm Thalaivar treat tha
1	 Iyoooooo marana w8inggg thalaivaaaaaaaaaaaa,,,  indha alavu oru padathuku w8 pannadhu illaaa thalaivaaa,,, ommala yennaiku orae superstarrrr dhan da
1	 Dei dislikers vayiru erinji saavunga da
1	 Trailer kola mass padam meratti utturum
3	 I want yuganiki Okkadu part 2
1	 Samaa superrr thala machans oru like podungha
1	 Pakka mass trailer thalaivAaaaaaaa......pinnitinga ponga.....alluthu......proud of u thalaivaaaa........
2	 Awesome but Prakash Raj is not perfect, jaga pathi Babu is best
1	 Trailer na  ipdi irukanum!!! Maasssssss
1	 Tamil Movie Hollywood Range , pearumaya irukku
1	 Thala fight vera level Thala veriyan
1	 Dislike potadhu bigilu fans than pola.....nalla irundha appreciate pannungada...yen ipdi saavureenga🤣🤣
0	 U kena tunggu lebih lama lagi Untuk tahu sayawow
1	 1:21 Manju chechi  #romanjam .. reminds a lot of bhanu from kanmadam
1	 Viswasam reach aitunu petta kevalamaa pesathingu.....thala solrar pola
2	 Padu mokka..ithuku cartoon network la swat cats pathutu poirlaam
2	 Ellam avan seyal padam maadhiriye irke   #Vandumurugan
2	 SAM CS BGM  DOP-SATHYAN SOORIYAN ANBARIV STUNTS PHILOMIN RAJ EDITING LOKESH KANAGARAJ DIRECTION  KAITHI BLOCKBUSTER
1	 pangaaligala intha vegam paththaathu innum vegama views ah ethunga
1	 Yar yar mrng THALA pakka vandhinga  Love u thala Repeated mood
1	 Trailer sama mass sa iruku
2	 Neraya neraya neraya neraya neraya ...mokka pootutu irukeenga
1	 Script ku Enna Thevayo adha  endha korayum illa Pandrathula King Dhanush
1	 Veraaaa level ajith sir vinoth Anna ending semaaaaaaaa no words to say
1	 Trailer lam nalla irukku...!! Aana padatha release panna maatringale pa.....
1	 Goosebumps wow thalaivar Marana mass petta parak
1	 Manju Chechi  lady super
1	 thala neenga dhaan hero va
1	 I am ViJaY fan but Vera Vera level
2	 August 8 aamaiyans aluga poranga  🤣
4	 Last dialogue enamo yaraiyo intimate pandra Mari iruke  Any guess??
2	 One more flop for Shankar
1	 Cmnt section pona like here like here nu uyira vanguvanungalehh🤔🤥
1	 Ghibran ku aaagavey padam hit aaganum
1	 Ufff semmayo semmaa .. ennna superuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuu
1	 Last dilogue : pollachi incident..thala
3	 MADAN GOWRI paatutu trailer pakkuravanga unga thumba use pannunga
1	 Yuvan Shankar Raja musical mass the BGM king of YuvAN Shankar Raja
1	 KOLAMASS TRAILER  WAITING FOR THE EXTRA ORDINARY PERFORMANCE OF DHANUSH & MANJU WARRIER
1	 Sirappana tharanamaana sambavatha idhukkapparam thaaa paakka pora
1	 10 time mela patam pathitu trailer pathavanga like panuga.
1	 Neriya neriya neriya neriya neriya neriya neriya neriya neriya neriya neriya neriya neriya neriya neriya neriya neriya
2	 Teaser la irundhadha apdiye trailer la potrukinga...avlo lam nalla ila.. So sad
1	 i big fan of u ajith sir
1	 Only 2 days ta pa enjoy panurum panurum
3	 எம்ஜிஆர் பெயர் batch la iruku Yarellam pathinga
1	 Waiting for sirapana tharamana sambavam.... ... Super star........
1	 Thala Fans from kerala.. Like here
4	 Movie tittle mass but padatha ethukku telungan produce panni telungan nadikkurannu teriyalaye
1	 Unnathamana  characterukku arumaiyaka thannnudaiya unarchikalai velipaduthiya engal mr. ajith sirkku mikka nandri
1	 All the best Sir from karantaka Fans Yash Boss Fans Karantaka
1	 Trending No : 1 .13/12/2019. 6:44 PM
1	 Petta Parak Thalaivar Pongal. Sirappana Sambavam...
1	 En thalaya Kaevalama pesuna Ella ippa Thirruppi paakkarunga
1	 What a man Rocking Vikram sir
1	 Kola gaandla iruken.....kollama Vida Maten...... Vintage thalaiva back.......
1	 Maranam mass u maranam adukku thalaivartha poranthu varanum🤩🤩
1	 Thaa thala naa thala thaaa ayaaa
4	 Yaarukellam trailor pidichi irukko avanga like pannunga
4	 Enna da 4 naal kazhichi trending la varuthu evlo da selavu panninga
1	 Ipdi muttathanama padam edunga. . Urula naainga vettitu savuthunga
1	 Kadu iruntha eduthukuvanunga... Kasu iruntha pudigikiduvanunga ... Padipai mattum eduthukave mudiyathu.... sema dialogue...itha  Feel pantravanga like panunga
1	 Ethirpartha aluvuku illa trailer apurum Vijay Sethupathi ku kaga pakalam super star mass illa intha padathulaa koncham kamipanitingaa
1	 Kaithi semmayarukum pola asuran appa bayangaram  bigil jolyarukkum
1	 01:09 Padippu mattum namma kittayirunthu eduthukidave mudiyathu chithambaram
1	 Mokka Pandey in movie too.. velangidum
1	 Petta - Marana Mass Official Video (Tamil) | Rajinikanth ... - YouTube
1	 Ayyyyyyyyyyyoooo... Marana level... Kalaila irundhu ethana dhada paathennu enakke therila.... Paathute irukken....
3	 Want nevetha pethuraj hot song 1
1	 Daily 10 times ku intha trailer pakuran.
3	 Last la dance aadumbodhu paridhabangal gopi madhiri ye irukku
1	 Thala oru vazhiya nalla script.. ini jayamae!!!!
1	 OK but expectationa complete pannala. rajni vjs semma.
1	 695 k likes reached aairuku  pangalingala adichi thookalamaa
2	 Misnarry kaikuli vijay padatai indukal vachi saivom
1	 Yuvan Shankar Raja Musical name ah full screen la podunga pa movie la. Fans kudukura applause ah appo paarpinga
1	 g.v prakash music ku i am like
1	 Intha trailera NEREYA NEREYA NEREYA NEREYA NEREYA thadavai pathavanga like pannunga
1	 Rajinikanth fans like here  I expect 1k likes
1	 Thala kola mass  Vera level Thala Ak
1	 If you are bad then...... I am ur dad
1	 Thala yuvan compo........ Sollava venum pangam pannitinga...........
1	 Yenda Sam c s unaku vera music eh varadha??
1	 Thala mass pakkka masssss thala da
1	 Thala fans apde like ah potu pongapa
3	 Fdfs porathuku munadi litae ah veri ethikirom thalivaaa
4	 Ethir pathatha vida Pala madangu semmaya iruku periya sambavam iruku dec20 thailaivaaaaaa sk
1	 Vera leval sk anna love u
4	 ethu va eppadi na.apo thalapathy 64
1	 750 like wow wow so like
1	 Enga Viswasam Thala Ku Mattum Dhan . Neraya Neraya Neraya Neraya record ah enga Thala oda Trailer Padaikum
1	 Ajith fans lam like ah norukungo.....
1	 Thalaivar enaikumeee masss tha pa meaning of style
2	 Trailer Semma ,  Trailer pakka vantha Thalapathy fans mattum like pottu du ponga
4	 Adadaaaa daaaaa.... Superrrrrr... Marana mass... Plz ரஞ்சித் direction enimel venam
4	 Padam ippavey pakanum pola yarukula eruku?
1	 Padam mattum release aaguttum  Naraya Naraya Naraya Naraya thadava naa theatre la poi En thalaiya paapen
0	 Bhai kaun makeup karta h Rajni sir ka ......
1	 Ena manushanyaaa pppaaaaaahhhhh inoruthen poranthu varanum
1	 naan intha trailer ah 500 thadavaiku mela pathuddu Aanaa naan thala rasigan daa
1	 Thalaivaa nee va thalaivaa  Naaange eruko
4	 Thalaivaa verra level marana mass trailer
1	 Ithu la oru padam ithukku oru traileru
4	 Deii Peasmmma Iruka bigil ku tickets illana pakalam illana tamil rocker thaa
1	 Dear haters Ungaluku trailer pudikalana parkadheenga Ungala Yarum inga vara soli varpuruthula Dhayavu senchi aduthavan santhosathula mannalli padadheengada
3	 Petta Trailer (24 Hrs) - Views - 10.2 million views Likes - 546k likes
1	 Thala thala thala thala thala thala thala
1	 Thala.. Luv u all time..
1	 pink movie ka  coppy  lagta he
1	 Darbar trailer varavaraikum endha  trailer pathu veriyethuvoom....
3	 Bigil Close .... Happy Diwali With Kaidhii ...
1	 Thala U1  Vera Level 🤘
1	 Getha nanthu varaa gate a yellam kadanthu varaaaa......tha podra vediya..........tharamana sambavam
0	 Aisa lag raha hai jaise langoor k hath mei angoor (rashi khanna) de diya ho
1	 6:00+ hour 5Million Views 400k like serapana tharamana sambavangala innemae than pakaporom
1	 Vera level chiyyan  vikram
1	 I am waiting waiting waiting nerkondaparavai thala movie ultimate trailor
1	 Padam Kandippa super hit Agum
4	 Ennada 11 maninu sollitu 10 raikae vittuteengaa
1	 Thaalaiva no one can redefine ur mass
1	 soori comedy sema adichika aaley illa
1	 20th exam  mudiyudhu jollya polam
1	 Omg...  Aaaaaaaaaaaaaaaaaaaaaaaaaaa bap re bap blockbuster
1	 Mass  vjs & super cinemaphotograpy
2	 Oru reality kedaikala VFX not good
1	 Padippa mattum nammakitta irunthu eduthukave mudiyaathu.. wow.....
3	 Naanga padam pakkavey varamattom idhula unaa pakka vera varunuma poma
2	 Anil thevuduiya pullainga evana irundha comment la en poola oomba vangada
1	 Paaka thaane pora. Intha kaali oda aatatha
1	 Vayasanalum UN style um azhagum innum unna vittu pogala
2	 I'm waiting karthi fans hit like
4	 Thala thala thala thala thala thala thala thala thala thala thala thala ......
1	 Indha Pongal Aamai underwear’ode odardhu paaapom! 🥰🥰
1	 See clear last seen vasikaran is Akshay kumar
1	 Ammi Ji ka 'Pink' ka remake
1	 Indha dislike pannavanga yaaru nu ellarkkum theriyum..  Funny guys ever...
1	 Dei Therikke Arjun Fans Hit Like
1	 Maranam massu Maranam toughu tharanum.. Adhukku Avan dhaan porandhu varanum
1	 Inada intha deepavali mokaya poidumonu nenaichen paravala  oru nalla padam varuthuda
2	 Kolai konda parvai    thala thaladan
1	 Adei sun picture ivlo nal trending ilama sudden uh 2ku vandrcha
2	 10+ times pathavangalam like podu
1	 Goosebumps vantha vangala la like podungo
1	 neraya neraya neraya neraya neraya neraya .
4	 Does Vetrimaran not know anything apart from arivaal, kaththi, velkambu, raththam, pagai, kolai etc..
1	 Omg sooo smart... gethu thalaaaa marana masssss
1	 Pongalukku paraak .....the 90`s Rajini Back........sirappana tharamaana sambavangala pongalukku paappa......
1	 Final dialogue. ....namma ellarkume dha. .......dread lovr5
2	 Ennada Rekka Second part eduthu vachirkenka ....
1	 Innaiki kulla 800k likes varanum
3	 Vijay sethupathi sir neenga enkita pesnatha enala marakave mudiyaathu.... Labam shooting la
1	 god munnadi namma yeappdi equal vo are maari thaan actors la all are equal
1	 Arjun tha hero va movie super ah irukum
1	 Pink Trailer 69K likes Ner Konda parvai Trailer 560K likes
1	 Ithukey tension aana epdi, nee paka vendiyathu inum neriya iruku chellam
1	 paka thana pora intha kali oda attahatha... thalivaaa
4	 Not in hindi.... Sobi don't understand.... But it is outstanding
0	 Apne rajnikanth ka power batao or is trailer ko like karo
4	 I am Vijay fans but kaithi supmovie
2	 Entha nai da Thalaivarku vayasaaiduchu nu sonnathu Singam da
1	 Adu Maathri Nadaka Koodthu Thala best
1	 Bigil veda kaithi tha semma movie
4	 Oruthr mela viswasam katrathukaga inoruthara en asinga paduthuringa (dislikes)
3	 Rajni Sir Rajni Sir Thalaiva
1	 Music Harris irutha semma ya irukum
1	 Pink movie ka south remake
0	 “You kene tunggu lebih lama lagi untuk tahu saya”
1	 Thalaivaa  Trending 1st in Singapore!!
1	 Trending 1 vara varaikum vidama paruga
1	 Jathee vari pudicha thavdiya pasingaluku intha badem oru sarpanem
1	 Veri thanamaana kola kaandla irukkaru, visvasam ma irundha visvasam odum illana ___
4	 Trailer vera level!!!Kandippa Viswasam vida Petta BLOCKBUSTER hit agum...
1	 thalaivaaa vera level!!!! masssu maranam and vjs
1	 Vada vada trending konduvada  Thala ultimate star before and after
1	 Fghjk dfhjkodd xgklfscjoscj fhkllfss MIND BLOWING
1	 Evan da unlike pottadu inda trailer ku
1	 indha vayasula eppadi Padam nadikkanumnu amitab bachan sirkitta kathukkonga Rajni sir
1	 Iam from odisha   I am big fan of vikram sir
1	 U kena tunggu lama lagi, untuk tahu saya. The right Malaysian Indian slang of Malay.
1	 Vera level dhanush anna masssss.... Dialogue la semma naaa....
1	 Trailer eh ivlo mass uh na...!! Padathula ennalam thala pannirupaaro
1	 Naraiya naraiya naraiya tym pakravanga yaravadhu
1	 Ennada trailer vera level la irukku
1	 Petta block boster movie in telugu Telugu fans like
1	 Ellarum oru tharava joora kai thattunga.
2	 Rajni fansku maraka mudiyatha padama irukum polaye .pongal annaiki diwalidooooi.trailer makes goosebumps
2	 Except for violence, vijay tv serial mathiri iruku
1	 Semma fulla Rajinism than .....  Semma super
1	 BEST WISHES FROM THALAPATHY FANS
1	 Happada Oru vazhiya Siva and team thalaiya vitu poitanga
1	 Verithanam OVERLOAD!!!!! Thalaivaaaaa!!!! ONE AND ONLY GOD OF INDIAN CINEMA!!
1	 G v prakash fans hit like
1	 Dei yeppudi paththalum ithu PINK remake dhane
1	 Yuvan bgm mass thala Vera leval
3	 Ennangada dai views 39kb like 43kb
2	 ANY VADIVELU VERIYAN LIKE KAITHI VADIVELU VERSION  -
0	 kya bat kya bat mst trailer
2	 Andha 19 k unlike panavangaluku kolandha porakathu
1	 tat verithanam... inum neraiya.. neraiya.. neraya neraya nerayaaaaa
1	 #THALA Marana Maasss... #YUVAN Bgm Therikkuthu...  #VINOTH Vera level....
2	 Mokaya erukya.. Teaser ey nala erunthuchu
1	 Pongalukku sweet sapda porom but thookudurai ku dah first sweet adhuku aprom dah Thalaivar
4	 Idha paathu chinna pasanga lam maadi la irundhu kudhichu saavanum! Adhane unga aasa
1	 Sirapana tharamana sambavangala inimel tha paaka pore
1	 ennanga da 11 manikku viduren nu sollitu 10.30 ku vitteenga. ...irunthaalum vera level.. verithanam.. superstar fans like here
1	 Like only vetri maaran... waiting
1	 Rajini sir Vera Vera level...
1	 Congratz greatest writter poomani sir.................vekkai naaval is wonderfull ...............karisal kaatu ilavarasan....
4	 Indian tamil film next level poga podhu
2	 Kalakodumai da kelavaa entha movie um odala tha sethada nee
1	 Petta movie ku romba romba wait panuravanga like poddu gga
1	 Thala vera lvl thala... Luv u thalaaaaaaaaaaa
1	 Woooooooww New Thalaaa semmmmma maas 🤗
1	 Thala ya screen la pakka marana waiting
3	 Any idea about 8.8k dislikers? 🤔🤔
1	 last shot apdiye moratu kaala paatha feeling
1	 Intha trailer ah megha akash kaaaga tha paathe...like podreen.....ulaga alazhii
1	 Kola gandula Iruka mavane kollama Vida Mata ..... Masssss thalaivaaaaa........
4	 Petta fans like  Viswasam fans Comment
1	 Naan thalaiya ippdi pathadhe illa padam block buster
4	 81k views 89k likes YouTube be like WTF
1	 Vijay sethupathye kanan vannavar ivde like adii
1	 Veri thanma ungala pakka evalo per parunga ajith annan
3	 Intha trailer pathapo yarkellam kaththi trailer njyavagathuk vanthidch
1	 mass mass marana masssir neenga vera leave
1	 Thala fans and bgm king fans hit like
1	 BGM somewhat gives a feeling like Dunkirk BGM in some places
1	 ennada 3naalku aprm trending..... enna pithalaatamaa iruku......
4	 Nalatha iruku... Aana dhool movie koncham varuthu... Parpomm
3	 Elam mariduchi Sam.c.s oda thara  ra thara ra matum marala  but nalaruku
1	 August vettai coming soon. Thalaiyoda athirady appatheriyum. Apparam copy ya remake ethu jeikum pakalam
1	 Siddiqui and Rajni sir + sambalpuri music...superhit
1	 ROCKING STAR YASH fans hit like here
1	 Niraya Niraya Niraya.......   Sema
4	 Munnadi thamilda hindi ppl copy pannath ippo ulta aayidichaa
0	 Bhai hindi releje date batao na yaar
0	 Hindi me kyo nhi late trailer
1	 Oruthar mel ningga visvasam katerethekage, innoruthare yen asinge padetheringe
1	 My dear 47k dislikers RIP,  verithanam varatum  anga papom.
1	 1:31 yaarukaachu asuran padam niyabgathuku vanthucha
1	 Bayagarama kathuvanga aamaians indha trailer paththu
1	 silaiya odaikalam ana avaga sithandha odaika mudiyadhu... Periyar ambedkar... U1+PS+SIVA= Grand Blockbuster hit...
1	 Dai Ranjith naaye ithu thaanda yenga thalaivar un caste kaaga thalaivar ra spoil Panna paatha
1	 Theeran movie  fans hit likes....!
4	 Dislike pannunavanla trailor ku pannala thala ku pannirukkanunga
2	 Seems like mission impossible Tom cruise
1	 Marana Waiting Thalaiva + Makkal Selvan
2	 Vikram look like Bryan in Tekken game!
1	 dai thala pera sonnalay summa tamil naday athirum daa
1	 Trailer ivolo kavalom padam Roma kavalom
1	 andrala nama tamil peoples ah thappa pesunavan thana chai ... apave ivan mela mariyathai pochi..........
1	 Yow mass yah. Kandipa theater la 3d odatha paapa
1	 Shangar Sir ungalukku Thalapathi Fans Support Eppavm Erukkum
1	 from 1:33 to 1:50 semma massssssss
1	 Vijay sethupathiya nambathingaya avar movie ya aagidum climax la Vjs parak
2	 Ithu kandit chinthamani kolakes pole thoniya malayalikal undoo??
2	 Vijay sethupathi kaga indha trailer parthavanga la naanum oruvan......
1	 I m big fan of dhanush
1	 Thala love you... Yuvan bgm mass
1	 enna padam yaa!! kola mass!! <3
1	 intha pongal sema super ah iruka pothu
2	 Enda potti pottu dislike panreenga haters
2	 Unga mass yappo vooo engalukku theriyum
1	 Thalaaivaa 🤟 Thalapathy Fans Like Hey 🤙
3	 Get that slag naa enna meaning pa?
2	 Vada Chennai 2 ku wait panravanga hit likes
1	 Ennanga da views crash aiirucha romba neram ah appdiyae nikkidhu🤔🤔🤔
4	 Isaac Asimov photo vechi irukkinga semma.
1	 Epdiyae ellarayum konnuptu neeyum seththu poidu
2	 Trending 1st varani thukuthorai thuku potu savano
1	 Namma kitta erndhu padipa matu aduthuka mudiyadhuMass thalaiva nee
1	 Sathiyan Sooriyan is brighest man as his name
2	 43k dislikes katharals... avalovu bayama....
1	 Ooooowh thalaa vera level thalaa....Nngaa....Lovely my god.....
4	 Thalaivaa Mass.  Thalaivaa Seeman Jatti poduvaana Ilaiyanu teriyalaiyeh ?
0	 Any one After #PSPK26 🤘 మాకు మా దేవుడు స్క్రీన్ మీద కనపడితేచాలు
4	 Tharaamaaa Movie Athulaa yanthaa oru Matruuu Karuthum ilaiii Athuu Mattum uruthii
1	 All the best Ajith SIR - Pink was outstanding - So does Neerkonda Paarvai :)
3	 Vijay sethu pathi Telugu fans .. Hit like
2	 Manju looks like Kanmadham character 🤯
1	 Graphics sari illa nu solrathukune oru gang suthum parunga
1	 Ithu pol movie Ku nandri vetri Maran and dhanush
1	 It seems to be look like mahalakshmi movie in telugu
1	 Yarellam indha padatha pathutu andha impact la irundhu veliya varala
1	 Padam vera level dhanush vettri brilliant must watch
2	 70 % looks like Rohit shettys  Dilwale.
1	 Marana waiting July -19 on big screen......Chiyaanism
2	 Vanga da unite panni intha trailer 1milion likes kondavaruvom
2	 kolla kandulaya irukeran sun tv melaya padathai sekiram release pannu.
0	 Xin chào tất cả mọi người
1	 840k likes  77k comments  15 million views night kulla varanum
1	 Enna Pathi Teriyanumna Nee Innum  Konjam Kathirukkanum well said kathirukkom thalaivare waiting for you Only
1	 4:11 am yarachu erukingala like podunge
3	 Saagarathaa iruththalum senda seinchi saaganum diwali ku
2	 VJ's unaku thaan dance varalala.... makka kelanguthappa- oda niruthika vendiythu thane.....
4	 Blockbuster nu nenaikuravanga like podunga
4	 Nice Trailer.. But Dhool Padam Maathiri Irukumonu Oru Chinna Doubt...!!!  Vera Yaarkavathu Intha Doubt Vanthrukaa??
1	 Ivalom mokka movie naa ithu vare pakkale
1	 Intaa pongal talaivaru taa apidinu sollrava ellam like panungaa
2	 Dislike poravanla Ratham Kakki than saavan
1	 nkp fails to break mersal  sarkar teaser
1	 Thala sema mass waiting for 1m likes
3	 Suriya, ajith,  karthi fans like here....
1	 Vikaram Vera level by Surya Anna fan
4	 This copy story Giri movie Konjam kuda matram ilaaa
1	 Chiyan vikram nu name yai triler la varala
